Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Name-additional
399,Bob Sebra,24,MON,NL,5,5,.500,3.55,17,13,4,3,1,0,91.1,82,39,36,9,25,2,66,3,3,2,377,105,3.53,1.172,8.1,0.9,2.5,6.5,2.64,sebrabo01
400,Jeff Sellers,22,BOS,AL,3,7,.300,4.94,14,13,0,1,0,0,82.0,90,56,45,13,40,1,51,3,1,4,366,85,5.16,1.585,9.9,1.4,4.4,5.6,1.28,selleje01
401,Steve Shields,27,TOT,MLB,0,0,,5.06,9,0,4,0,0,0,21.1,16,13,12,5,11,1,8,0,0,1,88,83,6.61,1.266,6.8,2.1,4.6,3.4,0.73,shielst01
402,Steve Shields,27,ATL,NL,0,0,,7.11,6,0,2,0,0,0,12.2,13,10,10,4,7,0,6,0,0,0,55,57,7.59,1.579,9.2,2.8,5.0,4.3,0.86,shielst01
403,Steve Shields,27,KCR,AL,0,0,,2.08,3,0,2,0,0,0,8.2,3,3,2,1,4,1,2,0,0,1,33,212,5.19,0.808,3.1,1.0,4.2,2.1,0.50,shielst01
404,Bob Shirley*,32,NYY,AL,0,4,.000,5.04,39,6,9,0,0,3,105.1,108,60,59,13,40,1,64,3,0,1,454,82,4.38,1.405,9.2,1.1,3.4,5.5,1.60,shirlbo01
405,Eric Show,30,SDP,NL,9,5,.643,2.97,24,22,1,2,0,0,136.1,109,47,45,11,69,4,94,4,2,3,569,123,4.05,1.306,7.2,0.7,4.6,6.2,1.36,shower01
406,Doug Sisk,28,NYM,NL,4,2,.667,3.06,41,0,15,0,0,1,70.2,77,31,24,0,31,5,31,5,1,2,312,118,3.42,1.528,9.8,0.0,3.9,3.9,1.00,siskdo01
407,Jim Slaton,36,TOT,AL,4,6,.400,5.08,36,12,13,0,0,2,113.1,130,70,64,14,40,4,43,3,0,2,497,82,4.76,1.500,10.3,1.1,3.2,3.4,1.08,slatoji01
408,Jim Slaton,36,CAL,AL,4,6,.400,5.65,14,12,1,0,0,0,73.1,84,52,46,9,29,1,31,2,0,1,323,73,4.79,1.541,10.3,1.1,3.6,3.8,1.07,slatoji01
409,Jim Slaton,36,DET,AL,0,0,,4.05,22,0,12,0,0,2,40.0,46,18,18,5,11,3,12,1,0,1,174,103,4.70,1.425,10.4,1.1,2.5,2.7,1.09,slatoji01
410,John Smiley*,21,PIT,NL,1,0,1.000,3.86,12,0,2,0,0,0,11.2,4,6,5,2,4,0,9,0,0,0,42,103,4.49,0.686,3.1,1.5,3.1,6.9,2.25,smilejo01
411,Bryn Smith,30,MON,NL,10,8,.556,3.94,30,30,0,1,0,0,187.1,182,101,82,15,63,6,105,6,2,4,807,95,3.80,1.308,8.7,0.7,3.0,5.0,1.67,smithbr01
412,Dave Smith,31,HOU,NL,4,7,.364,2.73,54,0,51,0,0,33,56.0,39,17,17,5,22,3,46,1,0,2,223,132,3.52,1.089,6.3,0.8,3.5,7.4,2.09,smithda02
413,Lee Smith,28,CHC,NL,9,9,.500,3.09,66,0,59,0,0,31,90.1,69,32,31,7,42,11,93,0,0,2,372,131,3.11,1.229,6.9,0.7,4.2,9.3,2.21,smithle02
414,Mike Smith,25,CIN,NL,0,0,,13.50,2,1,1,0,0,0,3.1,7,5,5,0,1,0,1,0,0,0,18,32,3.07,2.400,18.9,0.0,2.7,2.7,1.00,smithmi04
415,Roy Smith,24,MIN,AL,0,2,.000,6.97,5,0,2,0,0,0,10.1,13,8,8,1,5,1,8,1,0,0,50,63,4.22,1.742,11.3,0.9,4.4,7.0,1.60,smithro01
416,Zane Smith*,25,ATL,NL,8,16,.333,4.05,38,32,2,3,1,1,204.2,209,109,92,8,105,6,139,5,0,8,889,98,3.53,1.534,9.2,0.4,4.6,6.1,1.32,smithza01
417,Mike Smithson,31,MIN,AL,13,14,.481,4.77,34,33,1,8,1,0,198.0,234,123,105,26,57,4,114,14,1,15,880,90,4.40,1.470,10.6,1.2,2.6,5.2,2.00,smithmi03
418,Nate Snell,33,BAL,AL,2,1,.667,3.86,34,0,18,0,0,0,72.1,69,36,31,9,22,4,29,1,0,2,297,108,4.54,1.258,8.6,1.1,2.7,3.6,1.32,snellna01
419,Ray Soff,27,STL,NL,4,2,.667,3.29,30,0,9,0,0,0,38.1,37,17,14,4,13,1,22,0,1,2,162,112,4.00,1.304,8.7,0.9,3.1,5.2,1.69,soffra01
420,Julio Solano,26,HOU,NL,3,1,.750,7.59,16,1,3,0,0,0,32.0,39,28,27,5,22,2,21,3,1,3,155,48,5.83,1.906,11.0,1.4,6.2,5.9,0.95,solanju01
421,Mario Soto,29,CIN,NL,5,10,.333,4.71,19,19,0,1,1,0,105.0,113,61,55,15,46,6,67,1,0,3,461,82,4.69,1.514,9.7,1.3,3.9,5.7,1.46,sotoma01
422,Cliff Speck,29,ATL,NL,2,1,.667,4.13,13,1,3,0,0,0,28.1,25,13,13,2,15,0,21,1,1,2,123,97,3.90,1.412,7.9,0.6,4.8,6.7,1.40,speckcl01
423,Randy St. Claire,25,MON,NL,2,0,1.000,2.37,11,0,2,0,0,1,19.0,13,5,5,2,6,1,21,0,0,1,76,161,2.88,1.000,6.2,0.9,2.8,9.9,3.50,st.clra01
424,Bob Stanley,31,BOS,AL,6,6,.500,4.37,66,1,50,0,0,16,82.1,109,48,40,9,22,8,54,0,0,1,366,96,3.68,1.591,11.9,1.0,2.4,5.9,2.45,stanlbo01
425,Dave Stewart,29,TOT,MLB,9,5,.643,3.95,37,17,4,4,1,0,161.2,152,76,71,16,69,0,111,3,3,10,700,98,4.02,1.367,8.5,0.9,3.8,6.2,1.61,stewada01
426,Dave Stewart,29,PHI,NL,0,0,,6.57,8,0,2,0,0,0,12.1,15,9,9,1,4,0,9,0,3,1,56,61,3.34,1.541,10.9,0.7,2.9,6.6,2.25,stewada01
427,Dave Stewart,29,OAK,AL,9,5,.643,3.74,29,17,2,4,1,0,149.1,137,67,62,15,65,0,102,3,0,9,644,103,4.08,1.353,8.3,0.9,3.9,6.1,1.57,stewada01
428,Sammy Stewart,31,BOS,AL,4,1,.800,4.38,27,0,5,0,0,0,63.2,64,33,31,7,48,2,47,0,1,5,295,96,4.99,1.759,9.0,1.0,6.8,6.6,0.98,stewasa01
429,Dave Stieb,28,TOR,AL,7,12,.368,4.74,37,34,2,1,1,1,205.0,239,128,108,29,87,1,127,15,0,7,919,89,4.86,1.590,10.5,1.3,3.8,5.6,1.46,stiebda01
430,Bob Stoddard,29,SDP,NL,1,0,1.000,2.31,18,0,5,0,0,1,23.1,20,7,6,1,11,1,17,1,0,2,102,161,3.41,1.329,7.7,0.4,4.2,6.6,1.55,stoddbo01
431,Tim Stoddard,33,TOT,MLB,5,4,.556,3.80,54,0,15,0,0,0,94.2,74,43,40,12,57,9,81,0,0,5,411,103,4.51,1.384,7.0,1.1,5.4,7.7,1.42,stoddti01
432,Tim Stoddard,33,SDP,NL,1,3,.250,3.77,30,0,9,0,0,0,45.1,33,20,19,6,34,6,47,0,0,2,203,98,4.67,1.478,6.6,1.2,6.8,9.3,1.38,stoddti01
433,Tim Stoddard,33,NYY,AL,4,1,.800,3.83,24,0,6,0,0,0,49.1,41,23,21,6,23,3,34,0,0,3,208,108,4.37,1.297,7.5,1.1,4.2,6.2,1.48,stoddti01
434,Rick Sutcliffe,30,CHC,NL,5,14,.263,4.64,28,27,0,4,1,0,176.2,166,92,91,18,96,8,122,1,1,13,764,87,4.36,1.483,8.5,0.9,4.9,6.2,1.27,sutclri01
435,Bruce Sutter,33,ATL,NL,2,0,1.000,4.34,16,0,11,0,0,3,18.2,17,9,9,3,9,2,16,0,0,0,80,93,4.59,1.393,8.2,1.4,4.3,7.7,1.78,suttebr01
436,Don Sutton,41,CAL,AL,15,11,.577,3.74,34,34,0,3,1,0,207.0,192,93,86,31,49,2,116,3,1,4,853,110,4.35,1.164,8.3,1.3,2.1,5.0,2.37,suttodo01
437,Bill Swaggerty,29,BAL,AL,0,0,,18.00,1,0,0,0,0,0,1.0,6,2,2,0,1,1,1,0,0,1,9,32,3.77,7.000,54.0,0.0,9.0,9.0,1.00,swaggbi01
438,Bill Swift,24,SEA,AL,2,9,.182,5.46,29,17,3,1,0,0,115.1,148,85,70,5,55,2,55,7,1,2,534,78,3.99,1.760,11.5,0.4,4.3,4.3,1.00,swiftbi02
439,Greg Swindell*,21,CLE,AL,5,2,.714,4.23,9,9,0,1,0,0,61.2,57,35,29,9,15,0,46,1,2,3,255,99,3.95,1.168,8.3,1.3,2.2,6.7,3.07,swindgr01
440,Frank Tanana*,32,DET,AL,12,9,.571,4.16,32,31,1,3,1,0,188.1,196,95,87,23,65,9,119,3,1,7,812,100,4.18,1.386,9.4,1.1,3.1,5.7,1.83,tananfr01
441,Kent Tekulve,39,PHI,NL,11,5,.688,2.54,73,0,34,0,0,4,110.0,99,35,31,2,25,10,57,0,1,3,446,153,2.65,1.127,8.1,0.2,2.0,4.7,2.28,tekulke01
442,Walt Terrell,28,DET,AL,15,12,.556,4.56,34,33,1,9,2,0,217.1,199,116,110,30,98,5,93,3,0,5,918,91,5.10,1.367,8.2,1.2,4.1,3.9,0.95,terrewa01
443,Scott Terry,26,CIN,NL,1,2,.333,6.14,28,3,7,0,0,0,55.2,66,40,38,8,32,3,32,0,0,2,258,63,5.21,1.760,10.7,1.3,5.2,5.2,1.00,terrysc01
444,Bob Tewksbury,25,NYY,AL,9,5,.643,3.31,23,20,0,2,0,0,130.1,144,58,48,8,31,0,49,5,2,3,558,124,3.65,1.343,9.9,0.6,2.1,3.4,1.58,tewksbo01
445,Bobby Thigpen,22,CHW,AL,2,0,1.000,1.77,20,0,14,0,0,7,35.2,26,7,7,1,12,0,20,1,0,0,142,249,3.11,1.065,6.6,0.3,3.0,5.0,1.67,thigpbo01
446,Mark Thurmond*,29,TOT,MLB,7,8,.467,4.56,42,19,5,2,1,3,122.1,140,71,62,14,44,7,49,0,1,1,537,85,4.54,1.504,10.3,1.0,3.2,3.6,1.11,thurmma01
447,Mark Thurmond*,29,SDP,NL,3,7,.300,6.50,17,15,0,2,1,0,70.2,96,58,51,7,27,5,32,0,1,0,328,57,4.30,1.741,12.2,0.9,3.4,4.1,1.19,thurmma01
448,Mark Thurmond*,29,DET,AL,4,1,.800,1.92,25,4,5,0,0,3,51.2,44,13,11,7,17,2,17,0,0,1,209,218,4.86,1.181,7.7,1.2,3.0,3.0,1.00,thurmma01
449,Jay Tibbs,24,MON,NL,7,9,.438,3.97,35,31,2,3,2,0,190.1,181,96,84,12,70,3,117,3,2,7,797,94,3.51,1.319,8.6,0.6,3.3,5.5,1.67,tibbsja01
450,Freddie Toliver,25,PHI,NL,0,2,.000,3.51,5,5,0,0,0,0,25.2,28,14,10,0,11,0,20,0,0,2,112,112,2.50,1.519,9.8,0.0,3.9,7.0,1.82,tolivfr01
451,Dave Tomlin*,37,MON,NL,0,0,,5.23,7,0,6,0,0,0,10.1,13,8,6,1,7,2,6,1,0,1,52,74,5.19,1.935,11.3,0.9,6.1,5.2,0.86,tomlida01
452,Steve Trout*,28,CHC,NL,5,7,.417,4.75,37,25,3,0,0,0,161.0,184,88,85,6,78,13,69,1,1,6,711,85,3.87,1.627,10.3,0.3,4.4,3.9,0.88,troutst01
453,Mike Trujillo,26,TOT,AL,3,2,.600,3.26,14,4,5,1,1,1,47.0,39,17,17,5,21,3,23,0,0,1,197,132,4.52,1.277,7.5,1.0,4.0,4.4,1.10,trujimi01
454,Mike Trujillo,26,BOS,AL,0,0,,9.53,3,0,1,0,0,0,5.2,7,6,6,0,6,2,4,0,0,1,30,47,4.54,2.294,11.1,0.0,9.5,6.4,0.67,trujimi01
455,Mike Trujillo,26,SEA,AL,3,2,.600,2.40,11,4,4,1,1,1,41.1,32,11,11,5,15,1,19,0,0,0,167,178,4.51,1.137,7.0,1.1,3.3,4.1,1.27,trujimi01
456,John Tudor*,32,STL,NL,13,7,.650,2.92,30,30,0,3,0,0,219.0,197,81,71,22,53,5,107,1,1,2,879,125,3.84,1.142,8.1,0.9,2.2,4.4,2.02,tudorjo01
457,Sergio Valdez,21,MON,NL,0,4,.000,6.84,5,5,0,0,0,0,25.0,39,20,19,2,11,0,20,1,0,2,120,55,3.65,2.000,14.0,0.7,4.0,7.2,1.82,valdese01
458,Fernando Valenzuela*,25,LAD,NL,21,11,.656,3.14,34,34,0,20,3,0,269.1,226,104,94,18,85,5,242,1,0,13,1102,110,2.80,1.155,7.6,0.6,2.8,8.1,2.85,valenfe01
459,Ed Vande Berg*,27,LAD,NL,1,5,.167,3.41,60,0,29,0,0,0,71.1,83,32,27,8,33,7,42,1,0,1,325,102,4.48,1.626,10.5,1.0,4.2,5.3,1.27,vandeed01
460,Frank Viola*,26,MIN,AL,16,13,.552,4.51,37,37,0,7,1,0,245.2,257,136,123,37,83,0,191,3,0,12,1053,95,4.22,1.384,9.4,1.4,3.0,7.0,2.30,violafr01
461,Dave Von Ohlen*,27,OAK,AL,0,3,.000,3.52,24,0,3,0,0,1,15.1,18,7,6,0,7,2,4,0,0,1,68,112,3.62,1.630,10.6,0.0,4.1,2.3,0.57,vonohda01
462,Ed Vosberg*,24,SDP,NL,0,1,.000,6.59,5,3,0,0,0,0,13.2,17,11,10,1,9,1,8,0,1,0,65,57,4.53,1.902,11.2,0.7,5.9,5.3,0.89,vosbeed01
463,Pete Vuckovich,33,MIL,AL,2,4,.333,3.06,6,6,0,0,0,0,32.1,33,18,11,3,11,0,12,2,2,2,139,144,4.44,1.361,9.2,0.8,3.1,3.3,1.09,vuckope01
464,Bob Walk,29,PIT,NL,7,8,.467,3.75,44,15,7,1,1,2,141.2,129,66,59,14,64,7,78,3,1,12,592,103,4.37,1.362,8.2,0.9,4.1,5.0,1.22,walkbo01
465,Gene Walter*,25,SDP,NL,2,2,.500,3.86,57,0,19,0,0,1,98.0,89,47,42,7,49,7,84,4,0,6,422,95,3.61,1.408,8.2,0.6,4.5,7.7,1.71,waltege01
466,Duane Ward,22,TOT,MLB,0,2,.000,8.00,12,1,7,0,0,0,18.0,25,17,16,2,12,0,9,1,1,1,88,52,5.38,2.056,12.5,1.0,6.0,4.5,0.75,warddu01
467,Duane Ward,22,ATL,NL,0,1,.000,7.31,10,0,6,0,0,0,16.0,22,13,13,2,8,0,8,0,1,0,73,55,4.90,1.875,12.4,1.1,4.5,4.5,1.00,warddu01
468,Duane Ward,22,TOR,AL,0,1,.000,13.50,2,1,1,0,0,0,2.0,3,4,3,0,4,0,1,1,0,1,15,37,9.27,3.500,13.5,0.0,18.0,4.5,0.25,warddu01
469,Bill Wegman,23,MIL,AL,5,12,.294,5.13,35,32,1,2,0,0,198.1,217,120,113,32,43,2,82,7,2,5,836,85,4.80,1.311,9.8,1.5,2.0,3.7,1.91,wegmabi01
470,Bob Welch,29,LAD,NL,7,13,.350,3.28,33,33,0,7,3,0,235.2,227,95,86,14,55,6,183,7,1,2,981,106,2.78,1.197,8.7,0.5,2.1,7.0,3.33,welchbo01
471,Chris Welsh*,31,CIN,NL,6,9,.400,4.78,24,24,0,1,0,0,139.1,163,79,74,9,40,4,40,3,0,5,598,81,3.96,1.457,10.5,0.6,2.6,2.6,1.00,welshch01
472,Ed Whitson,31,TOT,MLB,6,9,.400,6.23,31,16,6,0,0,0,112.2,139,85,78,13,60,1,73,0,0,3,526,61,4.57,1.766,11.1,1.0,4.8,5.8,1.22,whitsed01
473,Ed Whitson,31,NYY,AL,5,2,.714,7.54,14,4,6,0,0,0,37.0,54,37,31,5,23,1,27,0,0,2,189,55,4.93,2.081,13.1,1.2,5.6,6.6,1.17,whitsed01
474,Ed Whitson,31,SDP,NL,1,7,.125,5.59,17,12,0,0,0,0,75.2,85,48,47,8,37,0,46,0,0,1,337,66,4.40,1.612,10.1,1.0,4.4,5.5,1.24,whitsed01
475,Milt Wilcox,36,SEA,AL,0,8,.000,5.50,13,10,2,0,0,0,55.2,74,38,34,11,28,1,26,1,1,0,259,77,5.97,1.832,12.0,1.8,4.5,4.2,0.93,wilcomi01
476,Frank Williams,28,SFG,NL,3,1,.750,1.20,36,0,12,0,0,1,52.1,35,8,7,0,21,4,33,4,0,1,194,296,2.94,1.070,6.0,0.0,3.6,5.7,1.57,willifr01
477,Mitch Williams*,21,TEX,AL,8,6,.571,3.58,80,0,38,0,0,8,98.0,69,39,39,8,79,8,90,11,5,5,435,121,4.75,1.510,6.3,0.7,7.3,8.3,1.14,willimi02
478,Carl Willis,25,CIN,NL,1,3,.250,4.47,29,0,7,0,0,0,52.1,54,29,26,4,32,9,24,1,1,3,233,86,4.74,1.643,9.3,0.7,5.5,4.1,0.75,willica01
479,Frank Wills,27,CLE,AL,4,4,.500,4.91,26,0,16,0,0,4,40.1,43,23,22,6,16,4,32,0,0,2,182,85,4.31,1.463,9.6,1.3,3.6,7.1,2.00,willsfr01
480,Jim Winn,26,PIT,NL,3,5,.375,3.58,50,3,18,0,0,3,88.0,85,44,35,9,38,7,70,2,1,9,377,108,3.87,1.398,8.7,0.9,3.9,7.2,1.84,winnji01
481,Bobby Witt,22,TEX,AL,11,9,.550,5.48,31,31,0,0,0,0,157.2,130,104,96,18,143,2,174,3,3,22,741,79,4.83,1.732,7.4,1.0,8.2,9.9,1.22,wittbo01
482,Mike Witt,25,CAL,AL,18,10,.643,2.84,34,34,0,14,3,0,269.0,218,95,85,22,73,2,208,3,0,6,1071,144,3.14,1.082,7.3,0.7,2.4,7.0,2.85,wittmi01
483,Ed Wojna,25,SDP,NL,2,2,.500,3.23,7,7,0,1,0,0,39.0,42,19,14,2,16,3,19,1,0,0,176,114,3.77,1.487,9.7,0.5,3.7,4.4,1.19,wojnaed01
484,Rob Woodward,23,BOS,AL,2,3,.400,5.30,9,6,0,0,0,0,35.2,46,26,21,4,11,0,14,1,1,5,161,80,4.45,1.598,11.6,1.0,2.8,3.5,1.27,woodwbo01
485,Todd Worrell,26,STL,NL,9,10,.474,2.08,74,0,60,0,0,36,103.2,86,29,24,9,41,16,73,1,0,1,430,176,3.71,1.225,7.5,0.8,3.6,6.3,1.78,worreto01
486,Ricky Wright*,27,TEX,AL,1,0,1.000,5.03,21,1,2,0,0,0,39.1,44,22,22,1,21,0,23,0,0,2,177,86,3.53,1.653,10.1,0.2,4.8,5.3,1.10,wrighri01
487,Rich Yett,23,CLE,AL,5,3,.625,5.15,39,3,17,1,1,1,78.2,84,48,45,10,37,4,50,1,0,8,350,81,4.60,1.538,9.6,1.1,4.2,5.7,1.35,yettri01
488,Floyd Youmans,22,MON,NL,13,12,.520,3.53,33,32,1,6,2,0,219.0,145,93,86,14,118,4,202,4,1,10,905,106,3.43,1.201,6.0,0.6,4.8,8.3,1.71,youmafl01
489,Curt Young*,26,OAK,AL,13,9,.591,3.45,29,27,0,5,2,0,198.0,176,88,76,19,57,1,116,7,2,7,826,112,3.82,1.177,8.0,0.9,2.6,5.3,2.04,youngcu01
490,Matt Young*,27,SEA,AL,8,6,.571,3.82,65,5,32,1,0,13,103.2,108,50,44,9,46,2,82,8,1,7,458,111,3.88,1.486,9.4,0.8,4.0,7.1,1.78,youngma01
