Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Name-additional
399,Dave Tobik,29,DET,AL,4,9,.308,3.56,51,1,31,0,0,9,98.2,86,45,39,8,38,8,63,1,1,2,406,114,3.68,1.257,7.8,0.7,3.5,5.7,1.66,tobikda01
400,Dave Tomlin*,33,MON,NL,0,0,,4.50,1,0,0,0,0,0,2.0,1,1,1,0,1,0,2,0,0,0,7,98,2.22,1.000,4.5,0.0,4.5,9.0,2.00,tomlida01
401,Mike Torrez,35,BOS,AL,9,9,.500,5.23,31,31,0,1,0,0,175.2,196,107,102,20,74,1,84,6,0,4,782,83,4.61,1.537,10.0,1.0,3.8,4.3,1.14,torremi01
402,Steve Trout*,24,CHW,AL,6,9,.400,4.26,25,19,3,2,0,0,120.1,130,76,57,9,50,2,62,2,1,3,537,95,3.96,1.496,9.7,0.7,3.7,4.6,1.24,troutst01
403,John Tudor*,28,BOS,AL,13,10,.565,3.63,32,30,1,6,1,0,195.2,215,90,79,20,59,3,146,8,2,0,847,119,3.58,1.400,9.9,0.9,2.7,6.7,2.47,tudorjo01
404,Bob Tufts*,26,KCR,AL,2,0,1.000,4.50,10,0,6,0,0,2,20.0,24,10,10,3,3,0,13,0,0,0,86,92,3.82,1.350,10.8,1.4,1.4,5.9,4.33,tuftsbo01
405,Lee Tunnell,21,PIT,NL,1,1,.500,3.93,5,3,2,0,0,0,18.1,17,8,8,1,5,0,4,2,0,0,75,98,4.14,1.200,8.3,0.5,2.5,2.0,0.80,tunnele01
406,Jerry Ujdur,25,DET,AL,10,10,.500,3.69,25,25,0,7,0,0,178.0,150,76,73,29,69,4,86,3,1,5,732,110,5.08,1.230,7.6,1.5,3.5,4.3,1.25,ujdurje01
407,Pat Underwood*,25,DET,AL,4,8,.333,4.73,33,12,6,2,0,3,99.0,108,66,52,17,22,2,43,0,0,5,428,86,4.75,1.313,9.8,1.5,2.0,3.9,1.95,underpa01
408,Tom Underwood*,28,OAK,AL,10,6,.625,3.29,56,10,20,2,0,7,153.0,136,66,56,11,68,4,79,1,0,6,651,117,3.97,1.333,8.0,0.6,4.0,4.6,1.16,underto01
409,Fernando Valenzuela*,21,LAD,NL,19,13,.594,2.87,37,37,0,18,4,0,285.0,247,105,91,13,83,12,199,2,0,4,1156,122,2.81,1.158,7.8,0.4,2.6,6.3,2.40,valenfe01
410,Ed Vande Berg*,23,SEA,AL,9,4,.692,2.37,78,0,27,0,0,5,76.0,54,21,20,5,32,7,60,2,2,3,303,180,3.34,1.132,6.4,0.6,3.8,7.1,1.88,vandeed01
411,Frank Viola*,22,MIN,AL,4,10,.286,5.21,22,22,0,3,1,0,126.0,152,77,73,22,38,2,84,0,1,4,543,82,4.56,1.508,10.9,1.6,2.7,6.0,2.21,violafr01
412,Pete Vuckovich,29,MIL,AL,18,6,.750,3.34,30,30,0,9,1,0,223.2,234,96,83,14,102,1,105,5,0,6,971,114,4.03,1.502,9.4,0.6,4.1,4.2,1.03,vuckope01
413,Rick Waits*,30,CLE,AL,2,13,.133,5.40,25,21,0,2,0,0,115.0,128,74,69,13,57,2,44,1,0,4,510,77,4.93,1.609,10.0,1.0,4.5,3.4,0.77,waitsri01
414,Bob Walk,25,ATL,NL,11,9,.550,4.87,32,27,1,3,1,0,164.1,179,101,89,19,59,2,84,6,0,7,717,77,4.38,1.448,9.8,1.0,3.2,4.6,1.42,walkbo01
415,Bob Welch,25,LAD,NL,16,11,.593,3.36,36,36,0,9,3,0,235.2,199,94,88,19,81,5,176,5,1,5,965,104,3.37,1.188,7.6,0.7,3.1,6.7,2.17,welchbo01
416,Don Welchel,25,BAL,AL,1,0,1.000,8.31,2,0,0,0,0,0,4.1,6,6,4,0,2,0,3,0,0,0,22,53,2.72,1.846,12.5,0.0,4.2,6.2,1.50,welchdo01
417,Chris Welsh*,27,SDP,NL,8,8,.500,4.91,28,20,7,3,1,0,139.1,146,88,76,16,63,2,48,3,0,2,618,71,4.94,1.500,9.4,1.0,4.1,3.1,0.76,welshch01
418,Stefan Wever,24,NYY,AL,0,1,.000,27.00,1,1,0,0,0,0,2.2,6,9,8,1,3,0,2,0,0,3,18,17,9.47,3.375,20.3,3.4,10.1,6.8,0.67,weverst01
419,Ed Whitson,27,CLE,AL,4,2,.667,3.26,40,9,18,1,1,2,107.2,91,43,39,6,58,3,61,0,1,4,467,127,3.92,1.384,7.6,0.5,4.8,5.1,1.05,whitsed01
420,Sandy Wihtol,27,CLE,AL,0,0,,4.63,6,0,4,0,0,0,11.2,9,6,6,1,7,0,8,1,0,0,50,92,4.52,1.371,6.9,0.8,5.4,6.2,1.14,wihtosa01
421,Milt Wilcox,32,DET,AL,12,10,.545,3.62,29,29,0,9,1,0,193.2,187,91,78,18,85,5,112,7,1,5,833,112,4.19,1.404,8.7,0.8,4.0,5.2,1.32,wilcomi01
422,Albert Williams,28,MIN,AL,9,7,.563,4.22,26,26,0,3,0,0,153.2,166,74,72,18,55,5,61,0,2,6,666,101,4.52,1.438,9.7,1.1,3.2,3.6,1.11,willial03
423,Rick Wise,36,SDP,NL,0,0,,9.00,1,0,1,0,0,0,2.0,3,2,2,0,0,0,0,0,0,0,9,47,2.72,1.500,13.5,0.0,0.0,0.0,,wiseri01
424,Mike Witt,21,CAL,AL,8,6,.571,3.51,33,26,2,5,1,0,179.2,177,77,70,8,47,2,85,7,1,8,748,116,3.25,1.247,8.9,0.4,2.4,4.3,1.81,wittmi01
425,Jim Wright,27,KCR,AL,0,0,,5.32,7,0,3,0,0,0,23.2,32,18,14,3,6,0,9,0,1,0,108,78,4.36,1.606,12.2,1.1,2.3,3.4,1.50,wrighji03
426,Ricky Wright*,23,LAD,NL,2,1,.667,3.03,14,5,3,0,0,0,32.2,28,12,11,1,20,6,24,0,0,1,145,117,3.48,1.469,7.7,0.3,5.5,6.6,1.20,wrighri01
427,Pat Zachry,30,NYM,NL,6,9,.400,4.05,36,16,6,2,0,1,137.2,149,69,62,10,57,5,69,0,0,4,600,90,3.90,1.496,9.7,0.7,3.7,4.5,1.21,zachrpa01
428,Geoff Zahn*,36,CAL,AL,18,8,.692,3.73,34,34,0,12,4,0,229.1,225,100,95,18,65,5,81,4,0,2,944,109,3.93,1.265,8.8,0.7,2.6,3.2,1.25,zahnge01
