Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Name-additional
399,Charles Nagy,26,CLE,AL,2,6,.250,6.29,9,9,0,1,0,0,48.2,66,38,34,6,13,1,30,2,0,2,223,69,4.28,1.623,12.2,1.1,2.4,5.5,2.31,nagych01
400,Jaime Navarro,26,MIL,AL,11,12,.478,5.33,35,34,0,5,1,0,214.1,254,135,127,21,73,4,114,11,0,11,955,80,4.37,1.526,10.7,0.9,3.1,4.8,1.56,navarja01
401,Denny Neagle*,24,PIT,NL,3,5,.375,5.31,50,7,13,0,0,1,81.1,82,49,48,10,37,3,73,3,0,5,360,76,4.27,1.463,9.1,1.1,4.1,8.1,1.97,neaglde01
402,Gene Nelson,32,TOT,AL,0,5,.000,3.12,52,0,22,0,0,5,60.2,60,28,21,3,24,5,35,2,0,2,265,144,3.76,1.385,8.9,0.4,3.6,5.2,1.46,nelsoge01
403,Gene Nelson,32,CAL,AL,0,5,.000,3.08,46,0,20,0,0,4,52.2,50,25,18,3,23,4,31,2,0,1,231,146,3.98,1.386,8.5,0.5,3.9,5.3,1.35,nelsoge01
404,Gene Nelson,32,TEX,AL,0,0,,3.38,6,0,2,0,0,1,8.0,10,3,3,0,1,1,4,0,0,1,34,129,2.36,1.375,11.3,0.0,1.1,4.5,4.00,nelsoge01
405,Jeff Nelson,26,SEA,AL,5,3,.625,4.35,71,0,13,0,0,1,60.0,57,30,29,5,34,10,61,8,0,2,269,101,4.14,1.517,8.6,0.8,5.1,9.2,1.79,nelsoje01
406,Robb Nen,23,TOT,MLB,2,1,.667,6.75,24,4,5,0,0,0,56.0,63,45,42,6,46,0,39,0,1,6,272,63,5.45,1.946,10.1,1.0,7.4,6.3,0.85,nenro01
407,Robb Nen,23,TEX,AL,1,1,.500,6.35,9,3,3,0,0,0,22.2,28,17,16,1,26,0,12,0,1,2,113,67,5.94,2.382,11.1,0.4,10.3,4.8,0.46,nenro01
408,Robb Nen,23,FLA,NL,1,0,1.000,7.02,15,1,2,0,0,0,33.1,35,28,26,5,20,0,27,0,0,4,159,61,5.12,1.650,9.5,1.4,5.4,7.3,1.35,nenro01
409,Rod Nichols,28,LAD,NL,0,1,.000,5.68,4,0,2,0,0,0,6.1,9,5,4,1,2,2,3,0,0,0,28,71,5.04,1.737,12.8,1.4,2.8,4.3,1.50,nichoro02
410,David Nied,24,COL,NL,5,9,.357,5.17,16,16,0,1,0,0,87.0,99,53,50,8,42,4,46,1,1,1,394,93,4.61,1.621,10.2,0.8,4.3,4.8,1.10,niedda01
411,Jerry Nielsen*,26,CAL,AL,0,0,,8.03,10,0,3,0,0,0,12.1,18,13,11,1,4,0,8,1,1,0,62,57,3.96,1.784,13.1,0.7,2.9,5.8,2.00,nielsje01
412,Rafael Novoa*,25,MIL,AL,0,3,.000,4.50,15,7,0,2,0,0,56.0,58,32,28,7,22,2,17,4,0,1,249,95,5.40,1.429,9.3,1.1,3.5,2.7,0.77,novoara01
413,Ed Nunez,30,OAK,AL,3,6,.333,3.81,56,0,16,0,0,1,75.2,89,36,32,2,29,2,58,6,2,4,341,108,3.19,1.559,10.6,0.2,3.4,6.9,2.00,nunezed01
414,John O'Donoghue*,24,BAL,AL,0,1,.000,4.58,11,1,3,0,0,0,19.2,22,12,10,4,10,1,16,1,0,0,90,99,5.68,1.627,10.1,1.8,4.6,7.3,1.60,o'donjo03
415,Bob Ojeda*,35,CLE,AL,2,1,.667,4.40,9,7,0,0,0,0,43.0,48,22,21,5,21,0,27,0,0,3,194,99,4.71,1.605,10.0,1.0,4.4,5.7,1.29,ojedabo01
416,Omar Olivares,25,STL,NL,5,3,.625,4.17,58,9,11,0,0,1,118.2,134,60,55,10,54,7,63,9,3,4,537,94,4.61,1.584,10.2,0.8,4.1,4.8,1.17,olivaom01
417,Darren Oliver*,22,TEX,AL,0,0,,2.70,2,0,0,0,0,0,3.1,2,1,1,1,1,1,4,0,0,0,14,171,5.39,0.900,5.4,2.7,2.7,10.8,4.00,oliveda02
418,Gregg Olson,26,BAL,AL,0,2,.000,1.60,50,0,45,0,0,29,45.0,37,9,8,1,18,3,44,0,0,5,188,281,2.52,1.222,7.4,0.2,3.6,8.8,2.44,olsongr01
419,Steve Ontiveros,32,SEA,AL,0,2,.000,1.00,14,0,8,0,0,0,18.0,18,3,2,0,6,2,13,0,0,1,72,446,2.54,1.333,9.0,0.0,3.0,6.5,2.17,ontivst02
420,Mike Oquist,25,BAL,AL,0,0,,3.86,5,0,2,0,0,0,11.2,12,5,5,0,4,1,8,0,0,0,50,119,2.65,1.371,9.3,0.0,3.1,6.2,2.00,oquismi01
421,Jesse Orosco*,36,MIL,AL,3,5,.375,3.18,57,0,27,0,0,8,56.2,47,25,20,2,17,3,67,3,1,3,233,135,2.14,1.129,7.5,0.3,2.7,10.6,3.94,oroscje01
422,Donovan Osborne*,24,STL,NL,10,7,.588,3.76,26,26,0,1,0,0,155.2,153,73,65,18,47,4,83,7,0,4,657,105,4.47,1.285,8.8,1.0,2.7,4.8,1.77,osbordo01
423,Al Osuna*,27,HOU,NL,1,1,.500,3.20,44,0,6,0,0,2,25.1,17,10,9,3,13,2,21,1,0,3,107,122,4.53,1.184,6.0,1.1,4.6,7.5,1.62,osunaal01
424,Dave Otto*,28,PIT,NL,3,4,.429,5.03,28,8,7,0,0,0,68.0,85,40,38,9,28,1,30,3,0,4,306,80,5.19,1.662,11.3,1.2,3.7,4.0,1.07,ottoda01
425,Lance Painter*,25,COL,NL,2,2,.500,6.00,10,6,2,1,0,0,39.0,52,26,26,5,9,0,16,0,0,2,166,80,4.53,1.564,12.0,1.2,2.1,3.7,1.78,paintla01
426,Donn Pall,31,TOT,MLB,3,3,.500,3.07,47,0,11,0,0,1,76.1,77,32,26,6,14,3,40,2,1,3,320,137,3.59,1.192,9.1,0.7,1.7,4.7,2.86,palldo01
427,Donn Pall,31,CHW,AL,2,3,.400,3.22,39,0,9,0,0,1,58.2,62,25,21,5,11,3,29,2,0,3,251,131,3.77,1.244,9.5,0.8,1.7,4.4,2.64,palldo01
428,Donn Pall,31,PHI,NL,1,0,1.000,2.55,8,0,2,0,0,0,17.2,15,7,5,1,3,0,11,0,1,0,69,159,2.99,1.019,7.6,0.5,1.5,5.6,3.67,palldo01
429,Jeff Parrett,31,COL,NL,3,3,.500,5.38,40,6,13,0,0,1,73.2,78,47,44,6,45,9,66,2,1,11,341,89,4.17,1.670,9.5,0.7,5.5,8.1,1.47,parreje01
430,Bob Patterson*,34,TEX,AL,2,4,.333,4.78,52,0,29,0,0,1,52.2,59,28,28,8,11,0,46,1,0,0,224,88,3.90,1.329,10.1,1.4,1.9,7.9,4.18,pattebo01
431,Ken Patterson*,28,CAL,AL,1,1,.500,4.58,46,0,9,0,0,1,59.0,54,30,30,7,35,5,36,0,0,2,255,98,5.09,1.508,8.2,1.1,5.3,5.5,1.03,patteke01
432,Roger Pavlik,25,TEX,AL,12,6,.667,3.41,26,26,0,2,0,0,166.1,151,67,63,18,80,3,131,5,0,6,712,122,4.35,1.389,8.2,1.0,4.3,7.1,1.64,pavliro01
433,Brad Pennington*,24,BAL,AL,3,2,.600,6.55,34,0,16,0,0,4,33.0,34,25,24,7,25,0,39,2,0,3,158,69,5.84,1.788,9.3,1.9,6.8,10.6,1.56,pennibr01
434,Melido Perez,27,NYY,AL,6,14,.300,5.19,25,25,0,0,0,0,163.0,173,103,94,22,64,5,148,1,1,3,718,80,4.12,1.454,9.6,1.2,3.5,8.2,2.31,perezme01
435,Mike Perez,28,STL,NL,7,2,.778,2.48,65,0,25,0,0,7,72.2,65,24,20,4,20,1,58,1,0,2,298,159,2.97,1.170,8.1,0.5,2.5,7.2,2.90,perezmi01
436,Mark Petkovsek,27,PIT,NL,3,0,1.000,6.96,26,0,8,0,0,0,32.1,43,25,25,7,9,2,14,0,0,4,145,58,5.77,1.608,12.0,1.9,2.5,3.9,1.56,petkoma01
437,Hipolito Pichardo,23,KCR,AL,7,8,.467,4.04,30,25,2,2,0,0,165.0,183,85,74,10,53,2,70,6,3,5,720,114,4.00,1.430,10.0,0.5,2.9,3.8,1.32,pichahi01
438,Erik Plantenberg*,24,SEA,AL,0,0,,6.52,20,0,4,0,0,1,9.2,11,7,7,0,12,1,3,1,0,1,53,70,6.40,2.379,10.2,0.0,11.2,2.8,0.25,planter01
439,Dan Plesac*,31,CHC,NL,2,1,.667,4.74,57,0,12,0,0,0,62.2,74,37,33,10,21,6,47,0,2,5,276,83,4.57,1.516,10.6,1.4,3.0,6.8,2.24,plesada01
440,Eric Plunk,29,CLE,AL,4,5,.444,2.79,70,0,40,0,0,15,71.0,61,29,22,5,30,4,77,0,0,6,306,156,3.00,1.282,7.7,0.6,3.8,9.8,2.57,plunker01
441,Jim Poole*,27,BAL,AL,2,1,.667,2.15,55,0,11,0,0,2,50.1,30,18,12,2,21,5,29,0,0,0,197,210,3.60,1.013,5.4,0.4,3.8,5.2,1.38,pooleji02
442,Mark Portugal,30,HOU,NL,18,4,.818,2.77,33,33,0,1,1,0,208.0,194,75,64,10,77,3,131,4,2,9,876,139,3.52,1.303,8.4,0.4,3.3,5.7,1.70,portuma01
443,Dennis Powell*,29,SEA,AL,0,0,,4.15,33,2,7,0,0,0,47.2,42,22,22,7,24,2,32,1,0,2,197,106,5.13,1.385,7.9,1.3,4.5,6.0,1.33,powelde01
444,Ross Powell*,25,CIN,NL,0,3,.000,4.41,9,1,1,0,0,0,16.1,13,8,8,1,6,0,17,0,0,0,66,93,2.80,1.163,7.2,0.6,3.3,9.4,2.83,powelro01
445,Ted Power,38,TOT,AL,2,4,.333,5.36,45,0,24,0,0,13,45.1,57,28,27,3,17,4,27,0,0,2,206,83,3.78,1.632,11.3,0.6,3.4,5.4,1.59,powerte01
446,Ted Power,38,CLE,AL,0,2,.000,7.20,20,0,6,0,0,0,20.0,30,17,16,2,8,3,11,0,0,1,101,61,4.39,1.900,13.5,0.9,3.6,5.0,1.38,powerte01
447,Ted Power,38,SEA,AL,2,2,.500,3.91,25,0,18,0,0,13,25.1,27,11,11,1,9,1,16,0,0,1,105,114,3.30,1.421,9.6,0.4,3.2,5.7,1.78,powerte01
448,Tim Pugh,26,CIN,NL,10,15,.400,5.26,31,27,3,3,1,0,164.1,200,102,96,19,59,1,94,7,2,3,738,76,4.55,1.576,11.0,1.0,3.2,5.1,1.59,pughti01
449,Paul Quantrill,24,BOS,AL,6,12,.333,3.91,49,14,8,1,1,1,138.0,151,73,60,13,44,14,66,2,1,0,594,119,4.26,1.413,9.8,0.8,2.9,4.3,1.50,quantpa01
450,Scott Radinsky*,25,CHW,AL,8,2,.800,4.28,73,0,24,0,0,4,54.2,61,33,26,3,19,3,44,1,4,0,250,99,3.19,1.463,10.0,0.5,3.1,7.2,2.32,radinsc01
451,Pat Rapp,25,FLA,NL,4,6,.400,4.02,16,16,0,1,0,0,94.0,101,49,42,7,39,1,57,2,0,6,412,106,4.05,1.489,9.7,0.7,3.7,5.5,1.46,rapppa01
452,Dennis Rasmussen*,34,KCR,AL,1,2,.333,7.45,9,4,3,0,0,0,29.0,40,25,24,4,14,1,12,1,0,2,138,62,5.51,1.862,12.4,1.2,4.3,3.7,0.86,rasmude01
453,Jeff Reardon,37,CIN,NL,4,6,.400,4.09,58,0,32,0,0,8,61.2,66,34,28,4,10,0,35,5,0,2,267,99,3.43,1.232,9.6,0.6,1.5,5.1,3.50,reardje01
454,Rick Reed,28,TOT,AL,1,0,1.000,5.87,3,0,0,0,0,0,7.2,12,5,5,1,2,0,5,2,0,0,36,81,4.94,1.826,14.1,1.2,2.3,5.9,2.50,reedri01
455,Rick Reed,28,KCR,AL,0,0,,9.82,1,0,0,0,0,0,3.2,6,4,4,0,1,0,3,1,0,0,18,51,2.99,1.909,14.7,0.0,2.5,7.4,3.00,reedri01
456,Rick Reed,28,TEX,AL,1,0,1.000,2.25,2,0,0,0,0,0,4.0,6,1,1,1,1,0,2,1,0,0,18,202,6.74,1.750,13.5,2.3,2.3,4.5,2.00,reedri01
457,Steve Reed,28,COL,NL,9,5,.643,4.48,64,0,14,0,0,3,84.1,80,47,42,13,30,5,51,3,0,1,347,107,4.96,1.304,8.5,1.4,3.2,5.4,1.70,reedst01
458,Shane Reynolds,25,HOU,NL,0,0,,0.82,5,1,0,0,0,0,11.0,11,4,1,0,6,1,10,0,0,0,49,487,2.81,1.545,9.0,0.0,4.9,8.2,1.67,reynosh01
459,Armando Reynoso,27,COL,NL,12,11,.522,4.00,30,30,0,4,0,0,189.0,206,101,84,22,63,7,117,9,6,7,830,120,4.41,1.423,9.8,1.0,3.0,5.6,1.86,reynoar02
460,Arthur Rhodes*,23,BAL,AL,5,6,.455,6.51,17,17,0,0,0,0,85.2,91,62,62,16,49,1,49,1,0,2,387,69,6.02,1.634,9.6,1.7,5.1,5.1,1.00,rhodear01
461,Dave Righetti*,34,SFG,NL,1,1,.500,5.70,51,0,15,0,0,1,47.1,58,31,30,11,17,0,31,1,0,1,210,69,5.84,1.585,11.0,2.1,3.2,5.9,1.82,righeda01
462,Jose Rijo,28,CIN,NL,14,9,.609,2.48,36,36,0,2,1,0,257.1,218,76,71,19,62,2,227,2,1,0,1029,162,2.93,1.088,7.6,0.7,2.2,7.9,3.66,rijojo01
463,Bill Risley,26,MON,NL,0,0,,6.00,2,0,1,0,0,0,3.0,2,3,2,1,2,0,2,1,0,0,14,78,8.99,1.333,6.0,3.0,6.0,6.0,1.00,rislebi01
464,Ben Rivera,25,PHI,NL,13,9,.591,5.02,30,28,1,1,1,0,163.0,175,99,91,16,85,4,123,6,0,13,742,79,4.43,1.595,9.7,0.9,4.7,6.8,1.45,riverbe01
465,Rich Robertson*,24,PIT,NL,0,1,.000,6.00,9,0,2,0,0,0,9.0,15,6,6,0,4,0,5,0,0,0,44,70,3.21,2.111,15.0,0.0,4.0,5.0,1.25,roberri02
466,Rich Rodriguez*,30,TOT,NL,2,4,.333,3.79,70,0,21,0,0,3,76.0,73,38,32,10,33,8,43,2,0,3,331,112,4.95,1.395,8.6,1.2,3.9,5.1,1.30,rodriri02
467,Rich Rodriguez*,30,SDP,NL,2,3,.400,3.30,34,0,10,0,0,2,30.0,34,15,11,2,9,3,22,1,0,1,133,127,3.39,1.433,10.2,0.6,2.7,6.6,2.44,rodriri02
468,Rich Rodriguez*,30,FLA,NL,0,1,.000,4.11,36,0,11,0,0,1,46.0,39,23,21,8,24,5,21,1,0,2,198,104,5.97,1.370,7.6,1.6,4.7,4.1,0.88,rodriri02
469,Kenny Rogers*,28,TEX,AL,16,10,.615,4.10,35,33,0,5,0,0,208.1,210,108,95,18,71,2,140,4,5,6,885,102,3.85,1.349,9.1,0.8,3.1,6.0,1.97,rogerke01
470,Kevin Rogers*,24,SFG,NL,2,2,.500,2.68,64,0,24,0,0,0,80.2,71,28,24,3,28,5,62,4,0,3,334,146,3.12,1.227,7.9,0.3,3.1,6.9,2.21,rogerke02
471,Mel Rojas,26,MON,NL,5,8,.385,2.95,66,0,25,0,0,10,88.1,80,39,29,6,30,3,48,4,0,5,378,142,3.94,1.245,8.2,0.6,3.1,4.9,1.60,rojasme01
472,John Roper,21,CIN,NL,2,5,.286,5.63,16,15,0,0,0,0,80.0,92,51,50,10,36,3,54,4,1,5,360,72,4.76,1.600,10.4,1.1,4.1,6.1,1.50,roperjo01
473,Kirk Rueter*,22,MON,NL,8,0,1.000,2.73,14,14,0,1,0,0,85.2,85,33,26,5,18,1,31,0,0,0,341,153,3.65,1.202,8.9,0.5,1.9,3.3,1.72,rueteki01
474,Scott Ruffcorn,23,CHW,AL,0,2,.000,8.10,3,2,1,0,0,0,10.0,9,11,9,2,10,0,2,0,0,1,46,54,8.19,1.900,8.1,1.8,9.0,1.8,0.20,ruffcsc01
475,Bruce Ruffin*,29,COL,NL,6,5,.545,3.87,59,12,8,0,0,2,139.2,145,71,60,10,69,9,126,1,0,8,619,124,3.62,1.532,9.3,0.6,4.4,8.1,1.83,ruffibr01
476,Johnny Ruffin,21,CIN,NL,2,1,.667,3.58,21,0,5,0,0,2,37.2,36,16,15,4,11,1,30,1,0,2,159,113,3.73,1.248,8.6,1.0,2.6,7.2,2.73,ruffijo01
477,Scott Ruskin*,30,CIN,NL,0,0,,18.00,4,0,0,0,0,0,1.0,3,2,2,1,2,0,0,0,0,0,8,31,21.99,5.000,27.0,9.0,18.0,0.0,0.00,ruskisc01
478,Jeff Russell,31,BOS,AL,1,4,.200,2.70,51,0,48,0,0,33,46.2,39,16,14,1,14,1,45,1,0,2,189,173,2.30,1.136,7.5,0.2,2.7,8.7,3.21,russeje01
479,Ken Ryan,24,BOS,AL,7,2,.778,3.60,47,0,26,0,0,1,50.0,43,23,20,2,29,5,49,3,0,3,223,130,3.47,1.440,7.7,0.4,5.2,8.8,1.69,ryanke01
480,Nolan Ryan,46,TEX,AL,5,5,.500,4.88,13,13,0,0,0,0,66.1,54,47,36,5,40,0,46,1,0,3,291,86,4.44,1.417,7.3,0.7,5.4,6.2,1.15,ryanno01
481,Bret Saberhagen,29,NYM,NL,7,7,.500,3.29,19,19,0,4,1,0,139.1,131,55,51,11,17,4,93,3,2,2,556,122,3.11,1.062,8.5,0.7,1.1,6.0,5.47,saberbr01
482,Roger Salkeld,22,SEA,AL,0,0,,2.51,3,2,0,0,0,0,14.1,13,4,4,0,4,0,13,1,0,0,61,179,2.22,1.186,8.2,0.0,2.5,8.2,3.25,salkero01
483,Bill Sampen,30,KCR,AL,2,2,.500,5.89,18,0,3,0,0,0,18.1,25,12,12,1,9,0,9,4,0,2,89,79,4.84,1.855,12.3,0.5,4.4,4.4,1.00,sampebi01
484,Scott Sanders,24,SDP,NL,3,3,.500,4.13,9,9,0,0,0,0,52.1,54,32,24,4,23,1,37,1,1,0,231,101,3.94,1.471,9.3,0.7,4.0,6.4,1.61,sandesc02
485,Scott Sanderson,36,TOT,MLB,11,13,.458,4.21,32,29,1,4,1,0,184.0,201,97,86,27,34,7,102,6,5,1,777,103,4.44,1.277,9.8,1.3,1.7,5.0,3.00,sandesc01
486,Scott Sanderson,36,CAL,AL,7,11,.389,4.46,21,21,0,4,1,0,135.1,153,77,67,15,27,5,66,5,2,1,576,100,4.16,1.330,10.2,1.0,1.8,4.4,2.44,sandesc01
487,Scott Sanderson,36,SFG,NL,4,2,.667,3.51,11,8,1,0,0,0,48.2,48,20,19,12,7,2,36,1,3,0,201,111,5.21,1.130,8.9,2.2,1.3,6.7,5.14,sandesc01
488,Mo Sanford,26,COL,NL,1,2,.333,5.30,11,6,1,0,0,0,35.2,37,25,21,4,27,0,36,0,1,2,166,91,4.70,1.794,9.3,1.0,6.8,9.1,1.33,sanfomo01
489,Bob Scanlan,26,CHC,NL,4,5,.444,4.54,70,0,13,0,0,0,75.1,79,41,38,6,28,7,44,3,2,0,323,87,4.09,1.420,9.4,0.7,3.3,5.3,1.57,scanlbo01
490,Curt Schilling,26,PHI,NL,16,7,.696,4.02,34,34,0,7,2,0,235.1,234,114,105,23,57,6,186,4,3,9,982,99,3.46,1.237,8.9,0.9,2.2,7.1,3.26,schilcu01
491,Mike Schooler,30,TEX,AL,3,0,1.000,5.55,17,0,0,0,0,0,24.1,30,17,15,3,10,1,16,0,0,1,111,76,4.51,1.644,11.1,1.1,3.7,5.9,1.60,schoomi01
492,Pete Schourek*,24,NYM,NL,5,12,.294,5.96,41,18,6,0,0,0,128.1,168,90,85,13,45,7,72,3,2,1,586,67,4.30,1.660,11.8,0.9,3.2,5.0,1.60,schoupe01
493,Jeff Schwarz,29,CHW,AL,2,2,.500,3.71,41,0,10,0,0,0,51.0,35,21,21,1,38,2,41,3,1,5,218,114,4.05,1.431,6.2,0.2,6.7,7.2,1.08,schwaje01
494,Darryl Scott,24,CAL,AL,1,2,.333,5.85,16,0,2,0,0,0,20.0,19,13,13,1,11,1,13,1,0,2,90,78,4.14,1.500,8.6,0.5,5.0,5.9,1.18,scottda01
495,Tim Scott,26,TOT,NL,7,2,.778,3.01,56,0,18,0,0,1,71.2,69,28,24,4,34,2,65,4,1,2,317,139,3.49,1.437,8.7,0.5,4.3,8.2,1.91,scottti01
496,Tim Scott,26,SDP,NL,2,0,1.000,2.39,24,0,2,0,0,0,37.2,38,13,10,1,15,0,30,4,1,1,169,174,3.25,1.407,9.1,0.2,3.6,7.2,2.00,scottti01
497,Tim Scott,26,MON,NL,5,2,.714,3.71,32,0,16,0,0,1,34.0,31,15,14,3,19,2,35,0,0,1,148,114,3.75,1.471,8.2,0.8,5.0,9.3,1.84,scottti01
498,Scott Scudder,25,CLE,AL,0,1,.000,9.00,2,1,1,0,0,0,4.0,5,4,4,0,4,0,1,1,0,0,20,52,6.24,2.250,11.3,0.0,9.0,2.3,0.25,scuddsc01
499,Rudy Seanez,24,SDP,NL,0,0,,13.50,3,0,3,0,0,0,3.1,8,6,5,1,2,0,1,0,0,0,20,34,8.09,3.000,21.6,2.7,5.4,2.7,0.50,seaneru01
500,Kevin Seitzer,31,TOT,AL,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,1,,-3.01,0.000,0.0,0.0,0.0,27.0,,seitzke01
501,Kevin Seitzer,31,OAK,AL,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,1,,-3.01,0.000,0.0,0.0,0.0,27.0,,seitzke01
502,Aaron Sele,23,BOS,AL,7,2,.778,2.74,18,18,0,0,0,0,111.2,100,42,34,5,48,2,93,7,0,5,484,170,3.38,1.325,8.1,0.4,3.9,7.5,1.94,seleaa01
503,Frank Seminara,26,SDP,NL,3,3,.500,4.47,18,7,0,0,0,0,46.1,53,30,23,5,21,3,22,3,0,1,212,93,5.00,1.597,10.3,1.0,4.1,4.3,1.05,seminfr01
504,Scott Service,26,TOT,NL,2,2,.500,4.30,29,0,7,0,0,2,46.0,44,24,22,6,16,4,43,2,0,0,197,96,3.99,1.304,8.6,1.2,3.1,8.4,2.69,servisc01
505,Scott Service,26,COL,NL,0,0,,9.64,3,0,0,0,0,0,4.2,8,5,5,1,1,0,3,1,0,0,24,53,5.77,1.929,15.4,1.9,1.9,5.8,3.00,servisc01
506,Scott Service,26,CIN,NL,2,2,.500,3.70,26,0,7,0,0,2,41.1,36,19,17,5,15,4,40,1,0,0,173,109,3.79,1.234,7.8,1.1,3.3,8.7,2.67,servisc01
507,Jeff Shaw,26,MON,NL,2,7,.222,4.14,55,8,13,0,0,0,95.2,91,47,44,12,32,2,50,7,0,2,404,101,4.80,1.286,8.6,1.1,3.0,4.7,1.56,shawje01
508,Keith Shepherd,25,COL,NL,1,3,.250,6.98,14,1,3,0,0,1,19.1,26,16,15,4,4,0,7,1,0,1,85,70,5.73,1.552,12.1,1.9,1.9,3.3,1.75,shephke01
509,Zak Shinall,24,SEA,AL,0,0,,3.38,1,0,0,0,0,0,2.2,4,1,1,1,2,0,0,0,0,0,14,147,10.11,2.250,13.5,3.4,6.8,0.0,0.00,shinaza01
510,Brian Shouse*,24,PIT,NL,0,0,,9.00,6,0,1,0,0,0,4.0,7,4,4,1,2,0,3,0,0,1,22,49,6.24,2.250,15.8,2.3,4.5,6.8,1.50,shousbr01
511,Heathcliff Slocumb,27,TOT,MLB,4,1,.800,4.03,30,0,9,0,0,0,38.0,35,19,17,3,20,2,22,0,0,0,164,107,4.44,1.447,8.3,0.7,4.7,5.2,1.10,slocuhe01
512,Heathcliff Slocumb,27,CHC,NL,1,0,1.000,3.38,10,0,4,0,0,0,10.2,7,5,4,0,4,0,4,0,0,0,42,121,3.36,1.031,5.9,0.0,3.4,3.4,1.00,slocuhe01
513,Heathcliff Slocumb,27,CLE,AL,3,1,.750,4.28,20,0,5,0,0,0,27.1,28,14,13,3,16,2,18,0,0,0,122,103,4.85,1.610,9.2,1.0,5.3,5.9,1.13,slocuhe01
514,Joe Slusarski,26,OAK,AL,0,0,,5.19,2,1,0,0,0,0,8.2,9,5,5,1,11,3,1,0,0,0,43,82,8.06,2.308,9.3,1.0,11.4,1.0,0.09,slusajo01
515,John Smiley*,28,CIN,NL,3,9,.250,5.62,18,18,0,2,0,0,105.2,117,69,66,15,31,0,60,2,1,2,455,72,4.63,1.401,10.0,1.3,2.6,5.1,1.94,smilejo01
516,Bryn Smith,37,COL,NL,2,4,.333,8.49,11,5,2,0,0,0,29.2,47,29,28,2,11,1,9,3,0,1,150,57,4.67,1.955,14.3,0.6,3.3,2.7,0.82,smithbr01
517,Lee Smith,35,TOT,MLB,2,4,.333,3.88,63,0,56,0,0,46,58.0,53,25,25,11,14,2,60,0,0,1,239,103,4.11,1.155,8.2,1.7,2.2,9.3,4.29,smithle02
518,Lee Smith,35,STL,NL,2,4,.333,4.50,55,0,48,0,0,43,50.0,49,25,25,11,9,1,49,0,0,1,206,88,4.43,1.160,8.8,2.0,1.6,8.8,5.44,smithle02
519,Lee Smith,35,NYY,AL,0,0,,0.00,8,0,8,0,0,3,8.0,4,0,0,0,5,1,11,0,0,0,33,,2.11,1.125,4.5,0.0,5.6,12.4,2.20,smithle02
520,Pete Smith,27,ATL,NL,4,8,.333,4.37,20,14,2,0,0,0,90.2,92,45,44,15,36,3,53,2,1,1,390,92,5.23,1.412,9.1,1.5,3.6,5.3,1.47,smithpe02
521,Zane Smith*,32,PIT,NL,3,7,.300,4.55,14,14,0,1,0,0,83.0,97,43,42,5,22,3,32,0,0,2,353,88,3.80,1.434,10.5,0.5,2.4,3.5,1.45,smithza01
522,Roger Smithberg,27,OAK,AL,1,2,.333,2.75,13,0,9,0,0,3,19.2,13,7,6,2,7,2,4,1,0,1,76,151,5.12,1.017,5.9,0.9,3.2,1.8,0.57,smithro02
523,John Smoltz,26,ATL,NL,15,11,.577,3.62,35,35,0,3,1,0,243.2,208,104,98,23,100,12,208,6,1,13,1028,111,3.81,1.264,7.7,0.8,3.7,7.7,2.08,smoltjo01
524,Jerry Spradlin,26,CIN,NL,2,1,.667,3.49,37,0,16,0,0,2,49.0,44,20,19,4,9,0,24,0,1,3,193,116,3.62,1.082,8.1,0.7,1.7,4.4,2.67,spradje01
525,Russ Springer,24,CAL,AL,1,6,.143,7.20,14,9,3,1,0,0,60.0,73,48,48,11,32,1,31,3,0,6,278,62,6.09,1.750,11.0,1.7,4.8,4.7,0.97,sprinru01
526,Mike Stanton*,26,ATL,NL,4,6,.400,4.67,63,0,41,0,0,27,52.0,51,35,27,4,29,7,43,0,0,1,236,86,4.01,1.538,8.8,0.7,5.0,7.4,1.48,stantmi02
527,Dave Stewart,36,TOR,AL,12,8,.600,4.44,26,26,0,0,0,0,162.0,146,86,80,23,72,0,96,4,1,4,687,98,5.06,1.346,8.1,1.3,4.0,5.3,1.33,stewada01
528,Dave Stieb,35,CHW,AL,1,3,.250,6.04,4,4,0,0,0,0,22.1,27,17,15,1,14,0,11,0,0,0,107,71,4.47,1.836,10.9,0.4,5.6,4.4,0.79,stiebda01
529,Todd Stottlemyre,28,TOR,AL,11,12,.478,4.84,30,28,0,1,1,0,176.2,204,107,95,11,69,5,98,3,1,7,786,90,3.91,1.545,10.4,0.6,3.5,5.0,1.42,stottto01
530,Rick Sutcliffe,37,BAL,AL,10,10,.500,5.75,29,28,0,3,0,0,166.0,212,112,106,23,74,5,80,6,0,1,763,78,5.27,1.723,11.5,1.2,4.0,4.3,1.08,sutclri01
531,Russ Swan*,29,SEA,AL,3,3,.500,9.15,23,0,6,0,0,0,19.2,25,20,20,2,18,1,10,2,0,0,100,49,6.34,2.186,11.4,0.9,8.2,4.6,0.56,swanru01
